name,protected,commit_sha,branch_id,repo_id
users/gok/agent-skills,0,0d53c4bc07b53ede8880b633fc24982025a33424,052807ed-4d79-5990-9031-20057d1077c2,279b7818-be6c-5091-8fc5-f1b1161d195c
cbelwal/MCPConstants_Update,0,b20ac3901ea6bb5a242fc0f8d4b5374a651a08ed,1c7f9b30-3f51-5c9a-b020-cbb446c97da0,07efa7c6-7525-527d-a714-161e6fc4ed78
copilot/fix-a365-cli-config-issue,0,b16b8d818501082721026ba1dc5115ec7c1b4c80,e6a2daf9-3eb3-5ef2-b447-ba33bbdb9161,07efa7c6-7525-527d-a714-161e6fc4ed78
copilot/fix-custom-registration-doc-link,0,c2748069bd7171828306d8cf2155c85208452bde,c2f416e4-217b-5563-8c90-b0b589c99212,07efa7c6-7525-527d-a714-161e6fc4ed78
copilot/sub-pr-4,0,731bf61ac6596de3bd932b844febbe6357a21fcd,9fe0c647-f80f-5b96-a35c-4070c64da576,07efa7c6-7525-527d-a714-161e6fc4ed78
rahuldevikar761-patch-3,0,a80a2e805dd75efe09fd0ed05f37b2684ef44e65,4023d140-9625-58a4-8c4b-a34d27b768fa,07efa7c6-7525-527d-a714-161e6fc4ed78
rahuldevikar761-patch-4,0,2662691897b92804d04cc45c0e2a283ae9d60752,f61368b5-06a0-5978-8710-03e6d9cc068c,07efa7c6-7525-527d-a714-161e6fc4ed78
release/v0.1,0,8acf91830f7e323d47e0df5f99b94434b9aff5f5,325d401d-af16-5695-9d65-1f9f80f0e829,07efa7c6-7525-527d-a714-161e6fc4ed78
users/GitHubPolicyService/a64ac8c0-7637-4c59-becb-6b8d38faaff1,0,b2351be0998aec08a17be8efd44ef0920707c6d2,588eccf7-fe10-5037-a326-02f8c34b91f4,07efa7c6-7525-527d-a714-161e6fc4ed78
users/aadkannan/fix-device-code-auth,0,98d332b1e3052d3e82732e52ed8245287a8e8c10,70e3df2d-2984-57d3-9af3-e9ef1cc04796,07efa7c6-7525-527d-a714-161e6fc4ed78
users/akannan/fixonebranch,0,d842342be3890233e9768d5a6ebc2dc30349826c,cd1752bf-7b75-5a90-b75f-a4e7bd2fbe59,07efa7c6-7525-527d-a714-161e6fc4ed78
users/joratz/agentguidance,0,087bc6dd0b2e90cb371bce65b7c91ede8980c511,749e5563-c6f1-508d-8c36-3d592a895407,07efa7c6-7525-527d-a714-161e6fc4ed78
users/joratz/clihackathon,0,4235a310a71c3bce1440300817b04b2b79110436,13acac31-1521-5266-b6a9-55043a3d8a5c,07efa7c6-7525-527d-a714-161e6fc4ed78
users/joratz/hackathoncli,0,5773222e079a52d7638ac8162c1b57cc7d2cebbd,db76baad-ca47-54db-aa8d-1c33d60745a7,07efa7c6-7525-527d-a714-161e6fc4ed78
users/joratz/smartdefault,0,689f2b3cca75d9cb7aea3da95e962290a21897fd,06a7a8a9-234d-5a8c-b0eb-7f05616b9f8d,07efa7c6-7525-527d-a714-161e6fc4ed78
users/joratz/updateendpoint,0,e6f843f6527461bcaa43185a7794474518e614f2,3ae521db-bbcc-5e17-809c-170d80123aa8,07efa7c6-7525-527d-a714-161e6fc4ed78
users/jterrazas/fix-hanging-mts-tests,0,f4430bc24a1030519bbdf0351a5203a18882e83e,8ee603be-f47d-535c-9294-ef5f505cca8c,07efa7c6-7525-527d-a714-161e6fc4ed78
users/kalavany/hackathoncli,0,c8b7f35df8461cbb109e1b747bf2887f973b232f,b24d7767-725a-50ad-b47c-7a875b8040ff,07efa7c6-7525-527d-a714-161e6fc4ed78
users/kalavany/pointssystemupdates,0,1f26cbec8fb133e9d7c1658952a6fd809fd464b1,420265d6-6fa9-5ed3-8575-67cdecd48e96,07efa7c6-7525-527d-a714-161e6fc4ed78
users/kalavany/36004236,0,7694c591333a9f7154fb68cd65cd6652b23fcc31,b5f68337-d3c3-520a-a9ba-ee7d60bb08d0,07efa7c6-7525-527d-a714-161e6fc4ed78
users/mengyixu/SignInAuthOptimazation,0,43816afaf4aae2874a5741cea998863eab3c3775,752786fa-ad87-575d-af9c-23c8627c2294,07efa7c6-7525-527d-a714-161e6fc4ed78
users/mengyixu/fix-config-parser,0,38393bf5b7f45a7f0ec077616b783c53e4769c9b,37d65f1f-b77c-5b73-a70e-08bd1d5879b7,07efa7c6-7525-527d-a714-161e6fc4ed78
users/mengyixu/fixNodeDeployPath,0,4f6036156175369e15961d1edd3187656679ca8e,1ea27407-87c5-5005-afe8-e13ede5fa77e,07efa7c6-7525-527d-a714-161e6fc4ed78
users/mengyixu/reuseSessionCacheTokens,0,0911cd1a6fac275e1fa04232b6053e9ab0519b3a,3fe3123e-4c48-5bb7-ac0d-af00121d5ff1,07efa7c6-7525-527d-a714-161e6fc4ed78
users/mrunalhirve/UpdateReadmeMetric,0,7eb55892de3d481f01c891804f6c70417eb3330a,427baaa1-629b-5d4f-a18a-1da5b003eeb0,07efa7c6-7525-527d-a714-161e6fc4ed78
users/radevika/addRunCommand,0,3855ac00278e314d14122322bec827616da84416,c5cfb02e-e255-5133-a038-fd97662f2417,07efa7c6-7525-527d-a714-161e6fc4ed78
users/sellak/prSkill,0,5b80a487142d0b8db7dc15fb02cbfee52e78f026,b44789d3-e0bd-5892-8757-d7719339ec54,07efa7c6-7525-527d-a714-161e6fc4ed78
users/sellak/setupLowPrivilege,0,4c5eb337734e2568064d90d1226f5e7a38ec75e2,e6767e9f-2397-59f3-8db3-d637c8d1dc3b,07efa7c6-7525-527d-a714-161e6fc4ed78
001-mcp-message-id,0,31f2c551e1c3e24b153ad3cdeac1b8865918400e,01f4e75e-c244-50ca-9332-02f3c3390b3e,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
copilot/fix-typo-in-readme,0,7b020707c4184a658dd02e67871c43d0bddd4025,f61a76ba-1390-58e7-8924-1cf0d6f4d760,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
copilot/summarize-breaking-changes-sdk,0,7f3421dfe1f39fe37e0424e90716e22c9361b43e,de3b63b4-3c48-58c3-a755-88e442890297,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
copilot/update-sdk-parity-dotnet,0,0e0c20eecb789e2b403dd3738e3cc1c36bd0d581,22a262eb-3a1e-5f3a-b6ce-720079acbd23,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
release/v0.1.0,0,fc5cef2979a92d5a22a52cfd525eae60d577d81e,f06e3b52-25dd-5fe6-b3c3-d056359223ee,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/anabdul/dotnet_unittest,0,c493093b119d897fbdcbcb12f074adfd787eca73,d6816265-2909-530e-a17b-31ca6a04fd2c,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/johanb/RealTimeThreatProtectionAgentFramework,0,c8b23ba93beedf682fe2f79d4d93e6654e459fce,66c9f6c5-5bf0-55d9-baba-be0d7b2aff90,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/joratz/createemailresponseactivity,0,90f233dde4d395959407b5ed7f1e28257d9f14ff,ac2a2d44-f914-5898-8e38-ee08ae1de9d0,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/kalavany/wns-local-mcp-transport,0,a326113a4d0695ef8e6b52d9f0f1595ca3befb72,9343f21f-c396-5351-b12f-d78d6afe8eed,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/mbarbour/OBOSupport,0,1a9ca81bc4625fc763f5135a3b70d043923093f8,02d87a54-b9e0-5fad-9dad-097a562c1fa8,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/mrunalhirve/AddReadMeForProjectsDotNet,0,4d0fbcebabf2953d44f9571ab33d7bfa0a88d3fe,8bd61588-7ceb-530d-8913-342a33fd6f9c,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/mrunalhirve/AddUnitTestsForDotNet,0,063371269db3ff70685dcff3e7d8b04550c1212b,0663e68b-b079-50de-a592-556797c4b7c2,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/mrunalhirve/FixSDK,0,298c8aa903e2c5190483077b5543a3c326017f5c,5df9dac6-96dc-5ea2-96a9-b7822c2bb23b,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/radevika/v0.2,0,7d28318aa8b24fc45557cb45c835dd9c6203dc03,a22f0357-726f-5227-b2f3-83468cf34003,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/release/0.2,0,3109ff93f7ba910cc20983d4465d04853f850dad,2121a0fa-f115-593e-937e-eea890f49627,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/sergioe/aiFirstWorkflow,0,a65fc09ea6ff0ce9795132ec40fed8aa8dc8386d,4fccab16-42d5-51ca-99a0-f5c7027b6c41,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/threddy/custom-domain,0,b0cd9e4b9cbda3d9c9971cde25202e99709c1167,f6bee061-f661-52e0-8bf3-842b7bfcad24,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/threddy/io-spans,0,d357a6da3b1ce33870cf861e28ea8979619c3374,c4643859-4953-507d-9a74-27f70e58ee29,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/threddy/otlp-exporter,0,74b2e4cbf5ba315b0f7878d4e3dd1f049c820f2c,4a59f154-da7b-5664-a62d-efae8dad5b10,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
users/threddy/schema-updates,0,ca7f5b887f70bf813b980ce4bed6e456edacb2b8,a86ac7c4-7fa4-566e-9752-417eee74e444,4e1bdd2f-7b25-56d7-bce7-a9da58b0703f
copilot/add-agent-settings-api,0,232fa745af806cd8e812eea6103cc7fe15da1726,1dab3d9c-9ee4-59cc-a7db-3ee84ae466bb,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/add-observability-env-variables,0,988da1852baf3a1ca2af98ecf52043254594eb35,f7074ac7-e486-5495-b60a-314035718a0a,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/add-parent-span-support,0,cb7a87bcc2c1729c14e588547614353820d4da54,d6a87acf-90c2-5c34-ac38-a6203bbc8fd9,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/add-session-description-baggage-setter,0,28348346d1918240dd246c781fe5eaf06822a621,e07e6f98-cb34-5251-9d48-b9e36cc6d4e1,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/add-zero-storage-export-feature,0,8e67c7ba176366f5230d0d1ec6a22f7fea5cc1e8,80ccbca8-e3d8-5730-9acb-d8404399fa79,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/move-eslint-config-to-root,0,297e29eb4ea9da2378b226587a1bd030594ae1a8,f357fd64-430f-5ed5-862e-31090cb94cb0,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/sub-pr-119,0,2b0d8f9f76be4acfa33ae3824b0e2e3d1e912fde,b6383df7-b549-586e-90c1-3d1cc8c83bd6,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/sub-pr-121-again,0,a7572016540d7f2ab1beb57297fa19b96e386851,825945e2-9ff5-5f2d-93df-6242b46f3bab,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/sub-pr-121,0,03666f1f8fd81f03569025ad5d6c94e866d6dd1b,1a9b7445-6ab7-548a-8203-2d0a1e0d1dbc,b41f55dd-993b-55b6-8215-a65b6a41f86b
copilot/update-sdk-parity-observability,0,1f0827572cef3a641eadcd94ef7adff2bccb5ac4,882d0c2d-652c-5e7a-8c77-ec24d30176f9,b41f55dd-993b-55b6-8215-a65b6a41f86b
dependabot/npm_and_yarn/hono-4.11.7,0,febfefa49bbaf286e1154401f1736caa6e8e3fad,7aebf055-0828-5e7d-8f04-a8306e4cc1c6,b41f55dd-993b-55b6-8215-a65b6a41f86b
rahuldevikar761-patch-1,0,64c3acda713027fcc4b0e3348557fc0ec893b3e1,8e8e10a1-d68a-57f4-828d-1e9ef4cc8e05,b41f55dd-993b-55b6-8215-a65b6a41f86b
rahuldevikar761-patch-2,0,bc2cdb3cbf6b31ff2142399abfc51fe5eb17693f,4b0bb0be-4ae7-55b7-8b2a-88a1766a2225,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/anabdul/NodeJs_UnitTest,0,abe5ef1a40ccdea9bf207f99df603804882524b2,49ac9802-411c-5d43-8aca-dc15968bb9a7,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/anabdul/Unittest_JS,0,e1ca399ac2a5e7d11e765a0a31f5133cf12cb07f,35a3786e-f073-558c-86e2-18d60fb00961,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/anabdul/UpdateSamplesWithAuthHandler,0,c27346ae2a88c6defac58c242ece456fe8e051be,a581fc08-f75b-5712-9aa9-b9bc80010192,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/CleanupGithubWorkflowsReadme,0,803439d7dced2246c657dc5f2d23ab5f3775df54,91be28a7-6097-5af1-b979-e730c0f48995,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/CodeReviewSkills,0,9688a19b70258f547502027b605f047e477f5089,c61a89e7-fa80-52d2-abc9-dfe532dec801,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/CommitSkill,0,2c5089d1be5dc955e26c17ae36321fa9202bc8da,fa01a16c-1eb8-5d2a-96f4-291a9eebfc36,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/RPT_Claude,0,5201ca0c7f4088a3fb42b1ace528ac0f2531bc8b,36cb62fe-6f96-5b16-abae-85edce91abe3,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/RTP_Langchain,0,aa91feed5d5d9b771491d055c16f9687f4e9491f,f983c795-954e-510a-b93d-17ad0cc77945,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/johanb/RTP_OpenAI,0,287b971f28244f05c1f7bc56210b6acfa607afc0,0e2f1471-2202-54a0-8a50-8176b8845168,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/jterrazas/more-tooling-headers,0,4bed3d5866383539d10e1ca6f7da99a1105351b4,bec328d2-9c7b-5ea7-88ba-d12ef8fa9de3,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/contextpopulationrefactor,0,830ca895b50ff620625c64166e39aedfe02c985a,a2ee6a5a-cabd-50e2-a68b-fe5352e40b32,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/doc,0,0f36aebe7df5e77e1c794795de67930b52be001f,3ebb351e-6dfd-5e15-93d3-78d3fa7959d2,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/fixversion,0,7c48fcda674770388925cb1fd62b78b80f53520c,1cf1adcd-5e19-51ea-b274-2d5847881ee0,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/requestfeedback,0,4acc55da4f9f52f52375019a77953f91b9d12b48,b03ba925-fd1b-58bf-884c-4afa69ad1d2a,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/sendhttpheaderforchannel,0,37b15fbd5b0dde81496f0866f4275c34e9070d6e,134c1de7-d275-5031-9a1f-d1bbc6d11214,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/pefan/subchannel,0,1d7dc50667df9dff92e76a3a95d7571779a79f0a,eb6dcfb5-9f8e-5a37-92dc-976f25e5efc1,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/radevika/fixAuthScopeError,0,4eb54deaebd79d1883d7a322c44fc51a8980556f,18ae80de-8bc5-5d06-a6db-ea7d8cacbbc5,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/radevika/fixCommands4,0,757c79b156afb0000b0f3aba8ce8c7123acf94b5,bbab3d23-0593-56f3-b502-cfb0d3602b85,b41f55dd-993b-55b6-8215-a65b6a41f86b
users/radevika/internalPackages,0,e74ea0740e6123c97db2cf36c702a911344be413,dc92c7be-4a23-569a-940a-56f08bb9a368,b41f55dd-993b-55b6-8215-a65b6a41f86b
code-review-fixes/pr-105,0,29ad3163f85a319515cae54be8190540ff7466b8,266c5d84-6cf4-56b4-b999-0c81b17ea6ff,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
code-review-fixes/task11-v1,0,1c4ebd7e48cae2d69f97989e0c4cc4c0c4aa5620,5275e378-6e2d-55d2-9415-caed81feac32,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/fix-empty-messages-bug,0,765c1531bad6a9a1ead40491fcb2ac68b23cb8f1,fde428f6-39ac-5798-b93f-2d576e82c65c,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/fix-send-chat-history-bug,0,3d06d7d0e4eaff4aaffc3c90b2ae2f485a5f12bc,4dd31449-b4c0-5457-8107-8d7feb89bf2b,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/implement-activity-extensions-notifications,0,decb73991a3b7771d2b65cacb9d72c04115562d8,87dd2780-a684-550c-97a9-acad8aff32f2,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/improve-reference-documentation,0,0c78adc517b05a80881ab035d31fe5e074eda714,e120b884-4cf0-5f76-b96e-2c70617a5a26,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/sub-pr-10,0,6860db66cfe88899803fd327f87ed141b37d1f3e,3cfccdda-8e70-55f3-b002-ebf2406af74a,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/sub-pr-97,0,8422f26c1e2de31fc619679b59751bcebf970965,86d295e3-ac53-53b0-ad65-0a7d380b731a,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/update-sdk-parity-python,0,090cfa92779365e0840cb6f0783d148ba0e76f57,0e9e207d-7780-5edf-9d02-dee379b6684d,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/update-sdk-parity-python-again,0,ec438072e860cb1a1cee6a7418ba483a68d65de2,3789728e-d38e-5d47-ba15-49103fbb9a47,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
nikhilc/Auto-SK-attributes,0,e6721c7ce8129fd0e5b7fd72ca985e438f172bb0,dc22bf8d-52c6-54a9-a4d3-63cb1020fb2a,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
nikhilc/ObservabilityMiddleware,0,5c43537578e86acc1d1eeadc2f5742f74818a7db,5e141186-3e7c-56c6-bc72-c1f4cca2591f,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
rahuldevikar761-issue_test-1,0,83e3b17ccfb035894ad7289c50639e04ee64d77e,d2775ce1-0495-57c7-9011-26a59eb8b78a,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
release/v0.2.0,0,1ca9d05cbc50545fa471e539f66e1818082b6053,0ee3f7ef-eb26-5fb0-96d7-1a706a820f9a,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/anabdul/Unittest_Notification_Py,0,0a812931aa5cafb8ded70cd91dd8722072c51184,d97a5153-4f19-5fc1-92fa-cae992216ba1,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/johanb/CodeReviewSkill,0,0010e8247e7ca6c626215881a5c38753a0ee7c3f,25d0a941-3a3b-5228-9488-40b98f1efbce,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/johanb/RTP_AzureAIFoundry,0,f8623843695c77c1ff10c36d6e8a3d0a6bdf8ad3,9c230626-7563-5eff-aebc-b01487e46ad5,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/johanb/Skill,0,34b6fcfb19eb9993e25b22a55d6ea85e6368f00b,d22ceff7-ea05-53bd-90fa-101b5a3c5a04,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/johanb/UpdateAgentFrameworkDependency,0,97201f3823b3f34659cdb11254fd3e7a3d51a14c,c3725156-768b-5fef-bd0f-64d08c4aa4d3,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/mrunalhirve/AddReadMeForProjectsPython2,0,1659530fbd84b5998570f1e5b76638782293781d,c73f9bca-1335-5f88-a8f9-c8036c86de42,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/radevika/TryfixTemplate,0,2f79b5ad9958be2ee8b4cf9f619ec4a7d36f5a11,f99b67a3-5079-5cb7-ac7e-59da5a659f41,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/radevika/addTM,0,7ac5b58ea166c02f0006efe0ec220ec5f5727d00,4ee5fea4-9b1f-55c7-afb5-3bc1df8dfe1b,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
users/radevika/removeAny,0,5479a1132d3ca3e74a46d21ad6d082c3f24b145c,e4c0d4d7-c2b5-56ac-9f43-656a16665233,d87f9a65-87cb-5c14-8dd1-b238bbfdd5ae
copilot/add-sdk-documentation-file,0,f0bad41ec127a616c6c4055180f220f67edfebae,15ea8f2f-9701-5eb2-b746-f4ada6a5d09a,a7c61d4b-d514-5477-a143-a8429975b1b5
copilot/add-task-id-generator-module,0,d83cd76e07c92981ec1b3c2434243b7af3b5cf8a,1495fe69-cd45-5b3d-b944-76be5e768adc,a7c61d4b-d514-5477-a143-a8429975b1b5
copilot/add-utility-module-id-generator,0,79b150fc76c3515976ea7cf03f55727862dcdfd5,f40a7e50-6e19-5c31-8512-037c8628454c,a7c61d4b-d514-5477-a143-a8429975b1b5
copilot/implement-agents-settings-api,0,9164026537e0af884c699c845bebeec517ad6d34,b4392379-3d49-513b-81ca-7f00bc07f583,a7c61d4b-d514-5477-a143-a8429975b1b5
copilot/implement-turncontext-utils-python,0,2decd71fac3a2bb2fd18fe80aa578f704f8bc89a,ab74bc89-65c8-5c31-a9e4-f851e95107fb,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/aiohttp-3.13.3,0,913629a2b46c08ec7b0fc2086a1d32db88fcd20b,394d9bd7-e6b2-54a7-bcef-d5f58fe30275,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/azure-core-1.38.0,0,ccff8fecbbed4d93aa4f7832bdad9573a12a52d7,b84ba43e-aa67-50bd-b17b-95aa37ea0a2f,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/langchain-core-1.2.5,0,87f41200b868273edf81607f8c2856845d75d009,27871b7e-626b-5396-99f4-3cfc862c143f,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/python-multipart-0.0.22,0,8d8f48aa3621f110f8f807dc14e5e3ce9eb334df,e8469a2f-74e5-5487-9f00-c1a6106113ba,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/urllib3-2.6.3,0,f6324fef0a53f426b4652f9b80a072827117b807,eecb8999-6c7b-5f0b-a115-3b52c5dae9e3,a7c61d4b-d514-5477-a143-a8429975b1b5
dependabot/uv/werkzeug-3.1.5,0,acd6ce5e8a7c36c55af61dcaca4d70991da6a76a,2080e772-a97d-5b88-a267-33246187cf2a,a7c61d4b-d514-5477-a143-a8429975b1b5
users/GitHubPolicyService/1685a897-478d-47a4-890e-c7f770a2270e,0,6ffaaaaeb3685eec4c5a4f4702f148bd494d5811,c0255754-1093-5522-9988-46f0b21f7d11,a7c61d4b-d514-5477-a143-a8429975b1b5
JoanBency/claude-python-tooling,0,c2a2c4715e1108aa00beaa1775e404e4a42fc3a5,e8d95d16-7c50-5209-b765-32345b77ce5b,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
auto-version-bump-20077701553,0,7d93d76eb74b71b594704f65b072a70ce492aeed,665442e6-ee00-58e6-86dc-2b4f1e388791,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
cbelwal/manifest-update,0,3077dbb72162887a9ef84ad3e59320831c557e0e,a84a2794-869a-53e5-b8b4-6eb4d23292db,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
copilot/fix-a365-deploy-issue,0,40f95b2fa72312f755bbb0c89602d07b28b0deaf,6806cca9-ccef-515f-a5c7-eb92ce8235be,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
copilot/sub-pr-96,0,84c893b60984a0a3b40a4c556e756cc81ed957de,53164111-bf22-5157-9d77-d9a9f1613013,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
copilot/sub-pr-136,0,1d655b02f07f4aacd92e073d352164b0e00a3f97,babd16bf-31d2-591c-980e-0ed3d65b29e3,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
juliome/o11y-clean-sk-sample,0,0043bd3b22afb4ea085eaa91de85b868b1887335,5e0c5a56-9cf9-5ea3-bc6b-80c3c005bbb5,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
radevika/fix-agentframework-sample,0,fdfcb6385d025fcb3e6cf6ded77a9936a7394be7,cf04f797-378b-5e4e-8498-a4de2b8c4f05,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
rezash/added-scripts,0,442674bf6d177b08af646596bc0d1c809ec036e5,d700d80d-a9b2-5abd-a2b5-6ee701edd83c,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
saumitra/develop/atg-agent-interation,0,390481215cba368cef29c786c6b7adda61dd86c3,089632e0-c35d-53a1-b349-c567b2bc35f9,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
user/sellak/agentFrameworkPython,0,72b54cbdd76fd3e5ce5c9f6621574ee33a61bd69,1307e10e-2279-5762-87ec-97ad179f2036,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
user/shirahman/Cursor-Update-readMes-to-learn-docs,0,db5fb550a9d5ea08a93a2470d0d03f267f728936,44aaecb0-cd69-579d-ae53-b511ff2c5e0f,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anabdul/AgentNotification,0,224b2dc4066d70c88a5fcf5d1f4774c9a08a5efb,0d7ea6c3-9d25-5ea7-bb03-1c8c80d6b211,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anabdul/Gamify,0,ffe240b955ce32be3cc4d70a546a4091bb08632d,cbb67ba8-394a-5414-8e42-5bfd0f9b99ac,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anabdul/addnotif,0,97d96df2b07243413b0bc217ab261dfe97739dc5,b64b7b14-77db-5cbe-8585-000a73f13fac,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anabdul/integrration_testing,0,ac3fb6d830199c10b1d6977ec4767793d68e590a,db84a4ac-a7f4-508c-91a7-5813bc3091a5,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anabdul/test,0,75cc8a44ad59f2b79a1cebb86433e10eb26ebeba,3b224843-963b-5004-9a9c-510c513c9068,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/anadbul/fixing_claude_buildissues,0,24406956a896c9b514f3395289c278352b94e0c7,7a1411f7-01a1-580a-bb1e-5bfbbcddd76a,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/aubreyquinn/perplexity-automation,0,9b18c61ae16129160b2023c9de3c921aeafbd442,bdfb06b6-5304-5739-9ee8-8a89c3348d14,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/aubreyquinn/perplexity-automation-service-principal,0,ec2f4c33752393e79ae323410b42d30c5bd0f768,84984730-26e7-5cbd-a89c-bc75913adf62,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/aubreyquinn/perplexity-file-upload,0,e5361fe37e5d11ab056853eeb67e642ae59f69d3,21014dd5-2286-5944-93fd-3ab0606f9663,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/aubreyquinn/perplexity-presence,0,4a0fa95396502691043955065abb33970d78cc12,e8d7f35f-1080-5b52-a3be-02dd56ea0efd,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
users/aubreyquinn/perplexity-sample-app,0,14732632a85253db7afff7b7aefc5ecbdbf20bd3,6f8c3b1c-3132-5c9e-a5ed-998b3ca9561f,f66864b3-eb3e-59d0-ad49-e2706ad92bf5
